Date,Code,Open,High,Low,Close,UL,LL,Volume,Va,AdjFactor,AdjO,AdjH,AdjL,AdjC,AdjVo,prev_close
2025-08-27,262A0,2685.0,2710.0,2620.0,2651.0,0.0,0.0,215300.0,573029600.0,1.0,2685.0,2710.0,2620.0,2651.0,215300.0,
2025-08-28,262A0,2666.0,2696.0,2649.0,2673.0,0.0,0.0,136100.0,363207200.0,1.0,2666.0,2696.0,2649.0,2673.0,136100.0,2651.0
2025-08-29,262A0,2639.0,2680.0,2624.0,2637.0,0.0,0.0,122000.0,322765100.0,1.0,2639.0,2680.0,2624.0,2637.0,122000.0,2673.0
2025-09-01,262A0,2635.0,2702.0,2587.0,2617.0,0.0,0.0,281900.0,740527800.0,1.0,2635.0,2702.0,2587.0,2617.0,281900.0,2637.0
2025-09-02,262A0,2590.0,2620.0,2560.0,2614.0,0.0,0.0,263500.0,683177600.0,1.0,2590.0,2620.0,2560.0,2614.0,263500.0,2617.0
2025-09-03,262A0,2914.0,3115.0,2849.0,3025.0,1.0,0.0,2520000.0,7596794600.0,1.0,2914.0,3115.0,2849.0,3025.0,2520000.0,2614.0
2025-09-04,262A0,2955.0,3200.0,2920.0,3120.0,0.0,0.0,1357900.0,4214489000.0,1.0,2955.0,3200.0,2920.0,3120.0,1357900.0,3025.0
2025-09-05,262A0,3160.0,3170.0,2966.0,2985.0,0.0,0.0,917400.0,2780141000.0,1.0,3160.0,3170.0,2966.0,2985.0,917400.0,3120.0
2025-09-08,262A0,2935.0,3045.0,2891.0,3035.0,0.0,0.0,443800.0,1325182400.0,1.0,2935.0,3045.0,2891.0,3035.0,443800.0,2985.0
2025-09-09,262A0,2999.0,3070.0,2924.0,2941.0,0.0,0.0,351700.0,1044176900.0,1.0,2999.0,3070.0,2924.0,2941.0,351700.0,3035.0
2025-09-10,262A0,2941.0,3015.0,2928.0,2999.0,0.0,0.0,230900.0,684870900.0,1.0,2941.0,3015.0,2928.0,2999.0,230900.0,2941.0
2025-09-11,262A0,3000.0,3025.0,2923.0,2973.0,0.0,0.0,229200.0,681333600.0,1.0,3000.0,3025.0,2923.0,2973.0,229200.0,2999.0
2025-09-12,262A0,2965.0,3015.0,2928.0,2999.0,0.0,0.0,200000.0,595283200.0,1.0,2965.0,3015.0,2928.0,2999.0,200000.0,2973.0
2025-09-16,262A0,3040.0,3040.0,2935.0,2980.0,0.0,0.0,183000.0,544615400.0,1.0,3040.0,3040.0,2935.0,2980.0,183000.0,2999.0
2025-09-17,262A0,2950.0,2951.0,2858.0,2865.0,0.0,0.0,333000.0,962360200.0,1.0,2950.0,2951.0,2858.0,2865.0,333000.0,2980.0
2025-09-18,262A0,2915.0,2940.0,2866.0,2887.0,0.0,0.0,267000.0,773324600.0,1.0,2915.0,2940.0,2866.0,2887.0,267000.0,2865.0
2025-09-19,262A0,2925.0,2940.0,2801.0,2883.0,0.0,0.0,273800.0,788458800.0,1.0,2925.0,2940.0,2801.0,2883.0,273800.0,2887.0
2025-09-22,262A0,2905.0,2920.0,2802.0,2814.0,0.0,0.0,151300.0,430503100.0,1.0,2905.0,2920.0,2802.0,2814.0,151300.0,2883.0
2025-09-24,262A0,2802.0,2814.0,2742.0,2780.0,0.0,0.0,207300.0,574812500.0,1.0,2802.0,2814.0,2742.0,2780.0,207300.0,2814.0
2025-09-25,262A0,2779.0,2790.0,2747.0,2752.0,0.0,0.0,122700.0,338868800.0,1.0,2779.0,2790.0,2747.0,2752.0,122700.0,2780.0
