datetime,time,open,high,low,close,volume
2026-03-19 09:06:00+09:00,09:06,3150.0,3180.0,3055.0,3130.0,0
2026-03-19 09:07:00+09:00,09:07,3135.0,3245.0,3120.0,3240.0,27000
2026-03-19 09:08:00+09:00,09:08,3210.0,3245.0,3120.0,3150.0,16000
2026-03-19 09:09:00+09:00,09:09,3140.0,3190.0,3120.0,3160.0,5600
2026-03-19 09:10:00+09:00,09:10,3150.0,3175.0,3105.0,3160.0,17000
2026-03-19 09:11:00+09:00,09:11,3170.0,3210.0,3170.0,3195.0,7000
2026-03-19 09:12:00+09:00,09:12,3210.0,3220.0,3165.0,3180.0,9100
2026-03-19 09:13:00+09:00,09:13,3185.0,3240.0,3165.0,3195.0,12700
2026-03-19 09:14:00+09:00,09:14,3195.0,3215.0,3165.0,3210.0,7300
2026-03-19 09:15:00+09:00,09:15,3220.0,3235.0,3215.0,3220.0,5200
2026-03-19 09:16:00+09:00,09:16,3220.0,3220.0,3155.0,3215.0,13300
2026-03-19 09:17:00+09:00,09:17,3220.0,3240.0,3185.0,3190.0,8900
2026-03-19 09:18:00+09:00,09:18,3180.0,3265.0,3175.0,3220.0,19800
2026-03-19 09:19:00+09:00,09:19,3210.0,3270.0,3205.0,3250.0,7100
2026-03-19 09:20:00+09:00,09:20,3250.0,3270.0,3250.0,3265.0,4600
2026-03-19 09:21:00+09:00,09:21,3270.0,3300.0,3250.0,3285.0,13900
2026-03-19 09:22:00+09:00,09:22,3285.0,3300.0,3230.0,3240.0,18400
2026-03-19 09:23:00+09:00,09:23,3235.0,3235.0,3200.0,3205.0,10200
2026-03-19 09:24:00+09:00,09:24,3200.0,3205.0,3170.0,3190.0,8800
2026-03-19 09:25:00+09:00,09:25,3195.0,3215.0,3185.0,3210.0,8200
2026-03-19 09:26:00+09:00,09:26,3200.0,3225.0,3190.0,3200.0,5100
2026-03-19 09:27:00+09:00,09:27,3210.0,3215.0,3180.0,3180.0,4300
2026-03-19 09:28:00+09:00,09:28,3185.0,3185.0,3110.0,3140.0,19600
2026-03-19 09:29:00+09:00,09:29,3140.0,3165.0,3140.0,3160.0,4700
2026-03-19 09:30:00+09:00,09:30,3160.0,3170.0,3160.0,3165.0,1500
2026-03-19 09:31:00+09:00,09:31,3170.0,3170.0,3130.0,3130.0,3300
2026-03-19 09:32:00+09:00,09:32,3125.0,3150.0,3125.0,3150.0,1400
2026-03-19 09:33:00+09:00,09:33,3135.0,3160.0,3130.0,3155.0,4200
2026-03-19 09:34:00+09:00,09:34,3155.0,3165.0,3150.0,3160.0,700
2026-03-19 09:35:00+09:00,09:35,3160.0,3180.0,3160.0,3180.0,2900
